UniqueCourseSectionId,StudentId,FailureRisk,InProgressGrade,FinalGrade,Absences,Comments,SentToStudent,ReferForAssistance
course1,5097771,High,B,,1,test,0,0
course1,5097772,,,,,,0,0
course1,5097772,,,,,,0,0
course1,5097774,,,,,,0,0
course1,5097774,,,,,,0,0
course1,5097775,,,,,,0,0
course1,5097775,,,,,,0,0
course1,5097776,,,,,,0,0
course1,5097776,,,,,,0,0
course1,5097777,High,B,,1,test,1,0
course1,5097777,High,B,,1,test,1,0
course1,5097778,,,,,,0,0
course1,5097778,,,,,,0,0
course1,5097779,,,,,,0,0
course1,5097779,,,,,,0,0
course1,5097780,High,B,,1,test,1,0
course1,5097780,High,B,,1,test,1,0
course1,5097781,,,,,,0,0
course1,5097781,,,,,,0,0
course1,5097782,,,,,,0,0
course1,5097782,,,,,,0,0
course1,5097783,High,B,,1,test,1,0
course1,5097783,High,B,,1,test,1,0
course1,5097784,,,,,,0,0
course1,5097784,,,,,,0,0
course1,5097785,,,,,,0,0
course1,5097785,,,,,,0,0
course1,5097786,,,,,,0,0
course1,5097786,,,,,,0,0
course1,5097787,,,,,,0,0
course1,5097787,,,,,,0,0
course1,5097788,,,,,,0,0
course1,5097788,,,,,,0,0
course1,5097789,,,,,,0,0
course1,5097789,,,,,,0,0
course1,5097790,,,,,,0,0
course1,5097790,,,,,,0,0
course1,5097791,,,,,,0,0
course1,5097791,,,,,,0,0
course1,5097792,High,B,,1,test,1,0
course1,5097792,High,B,,1,test,1,0
course1,5097792,High,B,,1,test,0,0
course1,5097793,,,,,,0,0
course1,5097793,,,,,,0,0
course1,5097794,,,,,,0,0
course1,5097794,,,,,,0,0
course1,5097795,,,,,,0,0
course1,5097795,,,,,,0,0
course1,5097796,,,,,,0,0
course1,5097796,,,,,,0,0
course1,5097797,,,,,,0,0
course1,5097797,,,,,,0,0
course1,5097798,High,B,,1,test,1,0
course1,5097798,High,B,,1,test,0,0
course1,5097799,,,,,,0,0
course1,5097799,,,,,,0,0
course1,5097800,,,,,,0,0
course1,5097800,,,,,,0,0
course1,5097801,,,,,,0,0
course1,5097801,,,,,,0,0
course1,5097802,,,,,,0,0
course1,5097802,,,,,,0,0
course1,5097804,,,,,,0,0
course1,5097804,,,,,,0,0
course1,5097805,,,,,,0,0
course1,5097805,,,,,,0,0
course1,5097806,,,,,,0,0
course1,5097806,,,,,,0,0
course1,5097807,High,B,,1,test,1,0
course1,5097807,High,B,,1,test,1,0
course1,5097808,,,,,,0,0
course1,5097808,,,,,,0,0
course1,5097809,,,,,,0,0
course1,5097809,,,,,,0,0
course1,5097810,,,,,,0,0
course1,5097810,,,,,,0,0
course1,5097811,,,,,,0,0
course1,5097811,,,,,,0,0
course1,5097812,,,,,,0,0
course1,5097812,,,,,,0,0
course1,5097813,,,,,,0,0
course1,5097813,High,B,,1,test,0,0
course1,5097814,,,,,,0,0
course1,5097814,,,,,,0,0
course1,5097815,High,B,,1,test,1,0
course1,5097815,High,B,,1,test,1,0
course1,5097815,High,B,,1,test,0,0
course1,5097816,,,,,,0,0
course1,5097816,,,,,,0,0
course1,5097817,,,,,,0,0
course1,5097817,,,,,,0,0
course1,5097818,,,,,,0,0
course1,5097818,,,,,,0,0
course1,5097819,,,,,,0,0
course1,5097819,,,,,,0,0
course1,5097820,,,,,,0,0
course1,5097820,,,,,,0,0
course1,5097821,,,,,,0,0
course1,5097821,,,,,,0,0
course1,5097822,,,,,,0,0
course1,5097822,,,,,,0,0
course1,5097824,,,,,,0,0
course1,5097824,,,,,,0,0
course1,5097825,,,,,,0,0
course1,5097825,,,,,,0,0
course1,5097826,High,B,,1,test,1,0
course1,5097826,High,B,,1,test,1,0
course1,5097826,High,B,,1,test,0,0
course1,5097827,,,,,,0,0
course1,5097827,,,,,,0,0
course1,5097828,,,,,,0,0
course1,5097828,,,,,,0,0
course1,5097829,,,,,,0,0
course1,5097829,,,,,,0,0
course1,5097830,,,,,,0,0
course1,5097830,,,,,,0,0
course1,5097831,,,,,,0,0
course1,5097831,,,,,,0,0
course1,5097832,,,,,,0,0
course1,5097832,,,,,,0,0
course1,5097833,,,,,,0,0
course1,5097833,,,,,,0,0
course1,5097835,,,,,,0,0
course1,5097835,,,,,,0,0
course1,5097836,,,,,,0,0
course1,5097836,,,,,,0,0
course1,5097837,,,,,,0,0
course1,5097837,,,,,,0,0
course1,5097838,,,,,,0,0
course1,5097838,,,,,,0,0
course1,5097839,,,,,,0,0
course1,5097839,,,,,,0,0
course1,5097840,,,,,,0,0
course1,5097840,,,,,,0,0
course1,5097841,,,,,,0,0
course1,5097841,,,,,,0,0
course1,5097842,,,,,,0,0
course1,5097842,,,,,,0,0
course1,5097843,,,,,,0,0
course1,5097843,,,,,,0,0
course1,5097844,,,,,,0,0
course1,5097844,,,,,,0,0
course1,5097845,High,B,,1,test,1,0
course1,5097845,High,B,,1,test,1,0
course1,5097845,High,B,,1,test,0,0
course1,5097846,,,,,,0,0
course1,5097846,,,,,,0,0
course1,5097847,High,B,,1,test,1,0
course1,5097847,High,B,,1,test,1,0
course1,5097847,High,B,,1,test,0,0
course1,5097848,,,,,,0,0
course1,5097848,,,,,,0,0
course1,5097849,,,,,,0,0
course1,5097849,,,,,,0,0
course1,5097850,High,B,,1,test,1,0
course1,5097850,High,B,,1,test,1,0
course1,5097850,High,B,,1,test,0,0
course1,5097851,,,,,,0,0
course1,5097851,,,,,,0,0
course1,5097852,,,,,,0,0
course1,5097852,,,,,,0,0
course1,5097853,,,,,,0,0
course1,5097853,,,,,,0,0
course1,5097854,,,,,,0,0
course1,5097854,High,B,,1,test,0,0
course1,5097855,,,,,,0,0
course1,5097855,,,,,,0,0
course1,5097856,,,,,,0,0
course1,5097856,,,,,,0,0
course1,5097857,,,,,,0,0
course1,5097857,,,,,,0,0
course1,5097858,,,,,,0,0
course1,5097858,,,,,,0,0
course1,5097859,,,,,,0,0
course1,5097859,,,,,,0,0
course1,5097860,,,,,,0,0
course1,5097860,,,,,,0,0
course1,5097861,,,,,,0,0
course1,5097861,,,,,,0,0
course1,5097862,High,B,,1,test,1,0
course1,5097862,High,B,,1,test,1,0
course1,5097863,High,B,,1,test,0,0
course1,5097863,High,B,,1,test,0,0
course1,5097864,,,,,,0,0
course1,5097864,,,,,,0,0
course1,5097865,,,,,,0,0
course1,5097865,,,,,,0,0
course1,5097866,,,,,,0,0
course1,5097866,,,,,,0,0
course1,5097867,,,,,,0,0
course1,5097867,,,,,,0,0
course1,5097868,,,,,,0,0
course1,5097868,,,,,,0,0
course1,5097869,High,B,,1,test,1,0
course1,5097869,High,B,,1,test,1,0
course1,5097869,High,B,,1,test,0,0
course1,5097870,,,,,,0,0
course1,5097870,,,,,,0,0
course1,5097871,,,,,,0,0
course1,5097871,,,,,,0,0
course1,5097872,,,,,,0,0
course1,5097872,,,,,,0,0
course1,5097875,Low,,,,,0,0
course1,5097875,Low,,,,,0,0
course1,5097875,High,B,,1,test,0,0
course1,5097876,,,,,,0,0
course1,5097876,,,,,,0,0
course1,5097877,High,B,,1,test,1,0
course1,5097877,High,B,,1,test,1,0
course1,5097878,,,,,,0,0
course1,5097878,,,,,,0,0
course1,5097879,High,B,,1,test,1,0
course1,5097879,High,B,,1,test,1,0
course1,5097879,High,B,,1,test,0,0
course1,5097880,High,B,,1,test,1,0
course1,5097880,High,B,,1,test,1,0
course1,5097881,,,,,,0,0
course1,5097881,,,,,,0,0
course1,5097882,,,,,,0,0
course1,5097882,,,,,,0,0
course1,5097883,,,,,,0,0
course1,5097883,,,,,,0,0
course1,5097884,,,,,,0,0
course1,5097884,,,,,,0,0
course1,5097885,,,,,,0,0
course1,5097885,,,,,,0,0
course1,5097886,High,B,,1,test,1,0
course1,5097886,High,B,,1,test,1,0
course1,5097888,,,,,,0,0
course1,5097888,,,,,,0,0
course1,5097889,,,,,,0,0
course1,5097889,,,,,,0,0
course1,5097890,,,,,,0,0
course1,5097890,,,,,,0,0
course1,5097891,,,,,,0,0
course1,5097891,,,,,,0,0
course1,5097892,High,B,,1,test,1,0
course1,5097892,High,B,,1,test,1,0
course1,5097893,High,B,,1,test,1,0
course1,5097893,High,B,,1,test,0,0
course1,5097894,,,,,,0,0
course1,5097894,,,,,,0,0
course1,5097895,,,,,,0,0
course1,5097895,,,,,,0,0
course1,5097897,,,,,,0,0
course1,5097897,,,,,,0,0
course1,5097898,,,,,,0,0
course1,5097898,,,,,,0,0
course1,5097899,High,B,,1,test,1,0
course1,5097899,High,B,,1,test,0,0
course1,5097900,,,,,,0,0
course1,5097900,,,,,,0,0
course1,5097901,,,,,,0,0
course1,5097901,High,B,,1,test,0,0
course1,5097902,,,,,,0,0
course1,5097902,,,,,,0,0
course1,5097903,,,,,,0,0
course1,5097903,,,,,,0,0
course1,5097904,High,B,,1,test,0,0
course1,5097904,High,B,,1,test,0,0
course1,5097905,High,B,,1,test,1,0
course1,5097905,High,B,,1,test,1,0
course1,5097906,,,,,,0,0
course1,5097906,,,,,,0,0
course1,5097907,High,B,,1,test,1,0
course1,5097907,High,B,,1,test,1,0
course1,5097907,High,B,,1,test,0,0
course1,5097908,,,,,,0,0
course1,5097908,,,,,,0,0
course1,5097910,,,,,,0,0
course1,5097910,,,,,,0,0
course1,5097911,High,B,,1,test,0,0
course1,5097911,High,B,,1,test,0,0
course1,5097912,,,,,,0,0
course1,5097912,,,,,,0,0
course1,5097913,,,,,,0,0
course1,5097913,,,,,,0,0
course1,5097914,,,,,,0,0
course1,5097914,,,,,,0,0
course1,5097915,,,,,,0,0
course1,5097915,,,,,,0,0
course1,5097916,,,,,,0,0
course1,5097916,,,,,,0,0
course1,5097917,,,,,,0,0
course1,5097917,,,,,,0,0
course1,5097918,,,,,,0,0
course1,5097918,,,,,,0,0
course1,5097919,,,,,,0,0
course1,5097919,,,,,,0,0
course1,5097921,,,,,,0,0
course1,5097921,,,,,,0,0
course1,5097922,High,B,,1,test,0,0
course1,5097922,High,B,,1,test,0,0
course1,5097923,,,,,,0,0
course1,5097923,,,,,,0,0
course1,5097924,,,,,,0,0
course1,5097924,,,,,,0,0
course1,5097925,,,,,,0,0
course1,5097925,,,,,,0,0
course1,5097926,,,,,,0,0
course1,5097926,,,,,,0,0
course1,5097927,,,,,,0,0
course1,5097927,,,,,,0,0
course1,5097928,,,,,,0,0
course1,5097928,,,,,,0,0
course1,5097929,,,,,,0,0
course1,5097929,,,,,,0,0
course1,5097931,,,,,,0,0
course1,5097931,,,,,,0,0
course1,5097932,,,,,,0,0
course1,5097932,,,,,,0,0
course1,5097934,High,B,,1,test,0,0
course1,5097934,High,B,,1,test,0,0
course1,5097935,,,,,,0,0
course1,5097935,,,,,,0,0
course1,5097936,,,,,,0,0
course1,5097936,,,,,,0,0
course1,5097938,,,,,,0,0
course1,5097938,,,,,,0,0
course1,5097939,,,,,,0,0
course1,5097939,,,,,,0,0
course1,5097940,,,,,,0,0
course1,5097940,,,,,,0,0
course1,5097941,High,B,,1,test,1,0
course1,5097941,High,B,,1,test,1,0
course1,5097942,,,,,,0,0
course1,5097942,,,,,,0,0
course1,5097943,,,,,,0,0
course1,5097943,,,,,,0,0
course1,5097944,,,,,,0,0
course1,5097944,,,,,,0,0
course1,5097945,,,,,,0,0
course1,5097945,,,,,,0,0
course1,5097946,High,B,,1,test,1,0
course1,5097946,High,B,,1,test,1,0
course1,5097947,,,,,,0,0
course1,5097947,,,,,,0,0
course1,5097948,,,,,,0,0
course1,5097948,,,,,,0,0
course1,5097949,,,,,,0,0
course1,5097949,,,,,,0,0
course1,5097950,,,,,,0,0
course1,5097950,,,,,,0,0
course1,5097951,,,,,,0,0
course1,5097951,,,,,,0,0
course1,5097952,,,,,,0,0
course1,5097952,,,,,,0,0
course1,5097953,High,B,,1,test,1,0
course1,5097953,High,B,,1,test,1,0
course1,5097953,High,B,,1,test,0,0
course1,5097954,High,B,,1,test,0,0
course1,5097954,High,B,,1,test,0,0
course1,5097955,High,B,,1,test,1,0
course1,5097955,High,B,,1,test,1,0
course1,5097957,Low,,,,,0,0
course1,5097957,Low,,,,,0,0
course1,5097957,High,B,,1,test,0,0
course1,5097958,High,B,,1,test,1,0
course1,5097958,High,B,,1,test,1,0
course1,5097959,,,,,,0,0
course1,5097959,,,,,,0,0
course1,5097960,,,,,,0,0
course1,5097960,,,,,,0,0
course1,5097961,,,,,,0,0
course1,5097961,,,,,,0,0
course1,5097963,High,B,,1,test,1,0
course1,5097963,High,B,,1,test,1,0
course1,5097964,,,,,,0,0
course1,5097964,,,,,,0,0
course1,5097965,High,B,,1,test,1,0
course1,5097965,High,B,,1,test,0,0
course1,5097966,High,B,,1,test,1,0
course1,5097966,High,B,,1,test,1,0
course1,5097966,High,B,,1,test,0,0
course1,5097967,,,,,,0,0
course1,5097967,,,,,,0,0
course1,5097968,,,,,,0,0
course1,5097968,,,,,,0,0
course1,5097969,,,,,,0,0
course1,5097969,,,,,,0,0
course1,5097970,High,B,,1,test,1,0
course1,5097970,High,B,,1,test,0,0
course1,5097971,High,B,,1,test,1,0
course1,5097971,High,B,,1,test,1,0
course1,5097971,High,B,,1,test,0,0
course1,5097972,,,,,,0,0
course1,5097972,,,,,,0,0
course1,5097973,,,,,,0,0
course1,5097973,,,,,,0,0
course1,5097974,,,,,,0,0
course1,5097974,,,,,,0,0
course1,5097975,,,,,,0,0
course1,5097975,,,,,,0,0
course1,5097976,,,,,,0,0
course1,5097976,,,,,,0,0
course1,5097977,,,,,,0,0
course1,5097977,,,,,,0,0
course1,5097978,,,,,,0,0
course1,5097978,,,,,,0,0
course1,5097979,High,B,,1,test,1,0
course1,5097979,High,B,,1,test,1,0
course1,5097980,High,B,,1,test,1,0
course1,5097980,High,B,,1,test,1,0
course1,5097980,High,B,,1,test,0,0
course1,5097981,,,,,,0,0
course1,5097981,,,,,,0,0
course1,5097982,,,,,,0,0
course1,5097982,,,,,,0,0
course1,5097983,,,,,,0,0
course1,5097983,,,,,,0,0
course1,5097984,High,B,,1,test,0,0
course1,5097984,High,B,,1,test,0,0
course1,5097985,,,,,,0,0
course1,5097985,,,,,,0,0
course1,5097986,,,,,,0,0
course1,5097986,,,,,,0,0
course1,5097987,High,B,,1,test,1,0
course1,5097987,High,B,,1,test,0,0
course1,5097988,,,,,,0,0
course1,5097988,,,,,,0,0
course1,5097989,,,,,,0,0
course1,5097989,,,,,,0,0
course1,5097990,,,,,,0,0
course1,5097990,,,,,,0,0
course1,5097991,,,,,,0,0
course1,5097991,,,,,,0,0
course1,5097992,,,,,,0,0
course1,5097992,,,,,,0,0
course1,5097993,,,,,,0,0
course1,5097993,,,,,,0,0
course1,5097994,,,,,,0,0
course1,5097994,,,,,,0,0
course1,5097995,,,,,,0,0
course1,5097995,,,,,,0,0
course1,5097996,,,,,,0,0
course1,5097996,,,,,,0,0
course1,5097997,,,,,,0,0
course1,5097997,,,,,,0,0
course1,5097998,,,,,,0,0
course1,5097998,,,,,,0,0
course1,5097999,,,,,,0,0
course1,5097999,,,,,,0,0
course1,5098000,,,,,,0,0
course1,5098000,,,,,,0,0
course1,5098001,,,,,,0,0
course1,5098001,,,,,,0,0
course1,5098003,,,,,,0,0
course1,5098003,,,,,,0,0
course1,5098004,,,,,,0,0
course1,5098004,,,,,,0,0
course1,5098005,,,,,,0,0
course1,5098005,,,,,,0,0
course1,5098006,,,,,,0,0
course1,5098006,,,,,,0,0
course1,5098007,,,,,,0,0
course1,5098007,,,,,,0,0
course1,5098008,High,B,,1,test,1,0
course1,5098008,High,B,,1,test,1,0
course1,5098010,,,,,,0,0
course1,5098010,,,,,,0,0
course1,5098011,Low,,,,,0,0
course1,5098011,Low,,,,,0,0
course1,5098011,High,B,,1,test,0,0
course1,5098012,,,,,,0,0
course1,5098012,,,,,,0,0
course1,5098013,,,,,,0,0
course1,5098013,,,,,,0,0
course1,5098014,,,,,,0,0
course1,5098014,,,,,,0,0
course1,5098015,,,,,,0,0
course1,5098015,,,,,,0,0
course1,5098016,,,,,,0,0
course1,5098016,,,,,,0,0
course1,5098017,,,,,,0,0
course1,5098017,,,,,,0,0
course1,5098018,High,B,,1,test,1,0
course1,5098018,High,B,,1,test,1,0
course1,5098020,,,,,,0,0
course1,5098020,,,,,,0,0
course1,5098021,,,,,,0,0
course1,5098021,,,,,,0,0
course1,5098023,,,,,,0,0
course1,5098023,,,,,,0,0
course1,5098025,,,,,,0,0
course1,5098025,,,,,,0,0
course1,5098026,,,,,,0,0
course1,5098026,,,,,,0,0
course1,5098027,,,,,,0,0
course1,5098027,,,,,,0,0
course1,5098028,,,,,,0,0
course1,5098028,,,,,,0,0
course1,5098029,,,,,,0,0
course1,5098029,,,,,,0,0
course1,5098031,Low,,,,,0,0
course1,5098031,Low,,,,,0,0
course1,5098031,High,B,,1,test,0,0
course1,5098032,,,,,,0,0
course1,5098032,,,,,,0,0
course1,5098034,,,,,,0,0
course1,5098034,,,,,,0,0
course1,5098035,,,,,,0,0
course1,5098035,,,,,,0,0
course1,5098036,,,,,,0,0
course1,5098036,,,,,,0,0
course1,5098037,,,,,,0,0
course1,5098037,,,,,,0,0
course1,5098038,Low,,,,,0,0
course1,5098038,Low,,,,,0,0
course1,5098038,High,B,,1,test,0,0
course1,5098039,,,,,,0,0
course1,5098039,,,,,,0,0
course1,5098040,,,,,,0,0
course1,5098040,,,,,,0,0
course1,5098041,,,,,,0,0
course1,5098041,,,,,,0,0
course1,5098042,High,B,,1,test,0,0
course1,5098042,High,B,,1,test,0,0
course1,5098043,,,,,,0,0
course1,5098043,,,,,,0,0
course1,5098044,,,,,,0,0
course1,5098044,,,,,,0,0
course1,5098045,,,,,,0,0
course1,5098045,,,,,,0,0
course1,5098046,,,,,,0,0
course1,5098046,,,,,,0,0
course1,5098047,,,,,,0,0
course1,5098047,,,,,,0,0
course1,5098048,,,,,,0,0
course1,5098048,,,,,,0,0
course1,5098049,,,,,,0,0
course1,5098049,,,,,,0,0
course1,5098050,,,,,,0,0
course1,5098050,,,,,,0,0
course1,5098052,,,,,,0,0
course1,5098052,,,,,,0,0
course1,5098053,High,B,,1,test,1,0
course1,5098053,High,B,,1,test,1,0
course1,5098054,,,,,,0,0
course1,5098054,,,,,,0,0
course1,5098055,,,,,,0,0
course1,5098055,,,,,,0,0
course1,5098056,,,,,,0,0
course1,5098056,,,,,,0,0
course1,5098057,,,,,,0,0
course1,5098057,,,,,,0,0
course1,5098058,,,,,,0,0
course1,5098058,,,,,,0,0
course1,5098059,,,,,,0,0
course1,5098059,,,,,,0,0
course1,5098060,,,,,,0,0
course1,5098060,,,,,,0,0
course1,5098061,,,,,,0,0
course1,5098061,,,,,,0,0
course1,5098062,,,,,,0,0
course1,5098062,,,,,,0,0
course1,5098063,,,,,,0,0
course1,5098063,,,,,,0,0
course1,5098064,,,,,,0,0
course1,5098064,,,,,,0,0
course1,5098065,,,,,,0,0
course1,5098065,,,,,,0,0
course1,5098066,High,B,,1,test,0,0
course1,5098066,High,B,,1,test,0,0
course1,5098067,,,,,,0,0
course1,5098067,,,,,,0,0
course1,5098068,,,,,,0,0
course1,5098068,,,,,,0,0
course1,5098069,,,,,,0,0
course1,5098069,,,,,,0,0
course1,5098071,,,,,,0,0
course1,5098071,,,,,,0,0
course1,5098072,,,,,,0,0
course1,5098072,,,,,,0,0
course1,5098073,,,,,,0,0
course1,5098073,,,,,,0,0
course1,5098076,High,B,,1,test,1,0
course1,5098076,High,B,,1,test,1,0
course1,5098076,High,B,,1,test,0,0
course1,5098077,,,,,,0,0
course1,5098077,,,,,,0,0
course1,5098078,,,,,,0,0
course1,5098078,,,,,,0,0
course1,5098079,,,,,,0,0
course1,5098079,,,,,,0,0
course1,5098080,,,,,,0,0
course1,5098080,,,,,,0,0
course1,5098081,High,B,,1,test,1,0
course1,5098081,High,B,,1,test,0,0
course1,5098082,,,,,,0,0
course1,5098082,,,,,,0,0
course1,5098083,,,,,,0,0
course1,5098083,,,,,,0,0
course1,5098084,High,B,,1,test,1,0
course1,5098084,High,B,,1,test,1,0
course1,5098085,,,,,,0,0
course1,5098085,,,,,,0,0
course1,5098086,,,,,,0,0
course1,5098086,,,,,,0,0
course1,5098087,,,,,,0,0
course1,5098087,,,,,,0,0
course1,5098088,,,,,,0,0
course1,5098088,,,,,,0,0
course1,5098089,,,,,,0,0
course1,5098089,,,,,,0,0
course1,5098090,High,B,,1,test,1,0
course1,5098090,High,B,,1,test,1,0
course1,5098091,,,,,,0,0
course1,5098091,,,,,,0,0
course1,5098092,,,,,,0,0
course1,5098092,,,,,,0,0
course1,5098093,,,,,,0,0
course1,5098093,,,,,,0,0
course1,5098094,,,,,,0,0
course1,5098094,,,,,,0,0
course1,5098095,,,,,,0,0
course1,5098095,,,,,,0,0
course1,5098096,,,,,,0,0
course1,5098096,,,,,,0,0
course1,5098097,High,B,,1,test,1,0
course1,5098097,High,B,,1,test,0,0
course1,5098098,High,B,,1,test,1,0
course1,5098098,High,B,,1,test,0,0
course1,5098099,,,,,,0,0
course1,5098099,,,,,,0,0
course1,5098100,High,B,,1,test,1,0
course1,5098100,High,B,,1,test,1,0
course1,5098101,,,,,,0,0
course1,5098101,,,,,,0,0
course1,5098102,,,,,,0,0
course1,5098102,,,,,,0,0
course1,5098103,High,B,,1,test,1,0
course1,5098103,High,B,,1,test,1,0
course1,5098104,,,,,,0,0
course1,5098104,,,,,,0,0
course1,5098105,,,,,,0,0
course1,5098105,,,,,,0,0
course1,5098106,,,,,,0,0
course1,5098106,,,,,,0,0
course1,5098107,,,,,,0,0
course1,5098107,,,,,,0,0
course1,5098108,,,,,,0,0
course1,5098108,,,,,,0,0
course1,5098109,,,,,,0,0
course1,5098109,,,,,,0,0
course1,5098110,Low,,,,,0,0
course1,5098110,Low,,,,,0,0
course1,5098110,High,B,,1,test,0,0
course1,5098111,,,,,,0,0
course1,5098111,,,,,,0,0
course1,5098112,,,,,,0,0
course1,5098112,,,,,,0,0
course1,5098113,,,,,,0,0
course1,5098113,,,,,,0,0
course1,5098115,High,B,,1,test,1,0
course1,5098115,High,B,,1,test,0,0
course1,5098116,High,B,,1,test,1,0
course1,5098116,High,B,,1,test,1,0
course1,5098117,,,,,,0,0
course1,5098117,,,,,,0,0
course1,5098118,,,,,,0,0
course1,5098118,,,,,,0,0
course1,5098119,High,B,,1,test,1,0
course1,5098119,High,B,,1,test,1,0
course1,5098119,High,B,,1,test,0,0
course1,5098120,High,B,,1,test,1,0
course1,5098120,High,B,,1,test,1,0
course1,5098120,High,B,,1,test,0,0
course1,5098121,,,,,,0,0
course1,5098121,,,,,,0,0
course1,5098122,,,,,,0,0
course1,5098122,,,,,,0,0
course1,5098123,,,,,,0,0
course1,5098123,,,,,,0,0
course1,5098124,,,,,,0,0
course1,5098124,,,,,,0,0
course1,5098125,,,,,,0,0
course1,5098125,,,,,,0,0
course1,5098126,,,,,,0,0
course1,5098126,,,,,,0,0
course1,5098127,,,,,,0,0
course1,5098127,,,,,,0,0
course1,5098128,High,B,,1,test,1,0
course1,5098128,High,B,,1,test,1,0
course1,5098129,High,B,,1,test,1,0
course1,5098129,High,B,,1,test,1,0
course1,5098131,Low,,,,,0,0
course1,5098131,Low,,,,,0,0
course1,5098131,High,B,,1,test,0,0
course1,5098133,,,,,,0,0
course1,5098133,,,,,,0,0
course1,5098134,High,B,,1,test,1,0
course1,5098134,High,B,,1,test,1,0
course1,5098134,High,B,,1,test,0,0
course1,5098135,,,,,,0,0
course1,5098135,,,,,,0,0
course1,5098138,,,,,,0,0
course1,5098138,,,,,,0,0
course1,5098139,,,,,,0,0
course1,5098139,,,,,,0,0
course1,5098140,High,B,,1,test,1,0
course1,5098140,High,B,,1,test,1,0
course1,5098140,High,B,,1,test,0,0
course1,5098141,High,B,,1,test,1,0
course1,5098141,High,B,,1,test,1,0
course1,5098142,,,,,,0,0
course1,5098142,,,,,,0,0
course1,5098143,,,,,,0,0
course1,5098143,,,,,,0,0
course1,5098144,,,,,,0,0
course1,5098144,,,,,,0,0
course1,5098145,,,,,,0,0
course1,5098145,,,,,,0,0
course1,5098146,,,,,,0,0
course1,5098146,,,,,,0,0
course1,5098147,,,,,,0,0
course1,5098147,,,,,,0,0
course1,5098148,,,,,,0,0
course1,5098148,,,,,,0,0
course1,5098150,,,,,,0,0
course1,5098150,,,,,,0,0
course1,5098151,,,,,,0,0
course1,5098151,,,,,,0,0
course1,5098152,High,B,,1,test,1,0
course1,5098152,High,B,,1,test,1,0
course1,5098153,,,,,,0,0
course1,5098153,,,,,,0,0
course1,5098154,,,,,,0,0
course1,5098154,,,,,,0,0
course1,5098155,,,,,,0,0
course1,5098155,,,,,,0,0
course1,5098156,,,,,,0,0
course1,5098156,,,,,,0,0
course1,5098157,,,,,,0,0
course1,5098157,,,,,,0,0
course1,5098158,,,,,,0,0
course1,5098158,,,,,,0,0
course1,5098159,,,,,,0,0
course1,5098159,High,B,,1,test,0,0
course1,5098160,,,,,,0,0
course1,5098160,,,,,,0,0
course1,5098161,,,,,,0,0
course1,5098161,,,,,,0,0
course1,5098162,,,,,,0,0
course1,5098162,,,,,,0,0
course1,5098163,,,,,,0,0
course1,5098163,,,,,,0,0
course1,5098164,,,,,,0,0
course1,5098164,,,,,,0,0
course1,5098166,High,B,,1,test,1,0
course1,5098166,High,B,,1,test,1,0
course1,5098166,High,B,,1,test,0,0
course1,5098167,,,,,,0,0
course1,5098167,,,,,,0,0
course1,5098168,High,B,,1,test,1,0
course1,5098168,High,B,,1,test,1,0
course1,5098169,,,,,,0,0
course1,5098169,,,,,,0,0
course1,5098170,,,,,,0,0
course1,5098170,,,,,,0,0
course1,5098171,,,,,,0,0
course1,5098171,,,,,,0,0
course1,5098172,,,,,,0,0
course1,5098172,,,,,,0,0
course1,5098173,,,,,,0,0
course1,5098173,,,,,,0,0
course1,5098174,,,,,,0,0
course1,5098174,,,,,,0,0
course1,5098175,,,,,,0,0
course1,5098175,,,,,,0,0
course1,5098176,,,,,,0,0
course1,5098176,,,,,,0,0
course1,5098177,,,,,,0,0
course1,5098177,,,,,,0,0
course1,5098179,High,B,,1,test,1,0
course1,5098179,High,B,,1,test,0,0
course1,5098180,,,,,,0,0
course1,5098180,,,,,,0,0
course1,5098181,,,,,,0,0
course1,5098181,,,,,,0,0
course1,5098182,,,,,,0,0
course1,5098182,,,,,,0,0
course1,5098183,,,,,,0,0
course1,5098183,,,,,,0,0
course1,5098184,,,,,,0,0
course1,5098184,,,,,,0,0
course1,5098185,,,,,,0,0
course1,5098185,,,,,,0,0
course1,5098186,,,,,,0,0
course1,5098186,,,,,,0,0
course1,5098187,,,,,,0,0
course1,5098187,,,,,,0,0
course1,5098188,,,,,,0,0
course1,5098188,,,,,,0,0
course1,5098189,,,,,,0,0
course1,5098189,,,,,,0,0
course1,5098190,High,B,,1,test,1,0
course1,5098190,High,B,,1,test,1,0
course1,5098191,,,,,,0,0
course1,5098191,,,,,,0,0
course1,5098192,,,,,,0,0
course1,5098192,,,,,,0,0
course1,5098193,,,,,,0,0
course1,5098193,,,,,,0,0
course1,5098194,,,,,,0,0
course1,5098194,,,,,,0,0
course1,5098195,,,,,,0,0
course1,5098195,,,,,,0,0
course1,5098196,,,,,,0,0
course1,5098196,,,,,,0,0
course1,5098197,,,,,,0,0
course1,5098197,,,,,,0,0
course1,5098198,,,,,,0,0
course1,5098198,,,,,,0,0
course1,5098199,,,,,,0,0
course1,5098199,,,,,,0,0
course1,5098200,High,B,,1,test,1,0
course1,5098200,High,B,,1,test,0,0
course1,5098201,,,,,,0,0
course1,5098201,,,,,,0,0
course1,5098202,High,B,,1,test,0,0
course1,5098202,High,B,,1,test,0,0
course1,5098203,High,B,,1,test,1,0
course1,5098203,High,B,,1,test,0,0
course1,5098204,High,B,,1,test,1,0
course1,5098204,High,B,,1,test,1,0
